"","feature","group","avgExpr","logFC","statistic","auc","pval","padj","pct_in","pct_out"
"186","ARHGAP15","3",1.91590135348975,1.83741744206176,41952647,0.891681706336879,0,0,80.6579468886247,5.88266838266838
"187","HS3ST4","3",2.65741908669435,2.10311639199795,41853733,0.889579340679222,0,0,88.149028933809,30.8987558987559
"188","PALD1","3",1.81341346491834,1.71358380613567,41522699,0.882543385070139,0,0,79.8256044391597,7.58258258258258
"189","BMP2K","3",2.26748927062966,1.80727896490071,41455676.5,0.881118856668797,0,0,85.6916369401506,32.1214071214071
"190","C3","3",1.74776534913784,1.6718177040424,41422418.5,0.880411975165245,0,0,78.8347205707491,5.41613041613042
"191","MAML3","3",2.13663832420168,1.73638831141828,40964599.5,0.870681270279962,0,0,84.0269520412208,26.2012012012012
"192","CSF2RA","3",1.54151778019754,1.50887204813791,40871407,0.868700512130952,0,0,75.0297265160523,2.64907764907765
"193","AKAP13","3",1.99091119405697,1.54239944321375,40780652,0.866771561777507,0,0,84.423305588585,32.3788073788074
"194","SYK","3",1.52964758094411,1.50058413847841,40762438,0.866384432674563,0,0,74.3955608402695,2.20935220935221
"195","RHBDF2","3",1.51784375320801,1.48607061623855,40745647.5,0.86602755932423,0,0,74.4748315497424,2.53110253110253
"196","RASGEF1C","3",1.75842471362351,1.6496664117817,40737702.5,0.865858692478788,0,0,76.8133174791914,9.18060918060918
"197","ABCC4","3",1.70890907856246,1.54837587066068,40520669,0.86124575824338,0,0,77.6456599286564,12.9611754611755
"198","RIN3","3",1.61925763428854,1.51961144912555,40304518,0.856651581086777,0,0,74.8711850971066,8.63363363363363
"199","RUNX1","3",1.76849192006007,1.65138829259431,40302284.5,0.856604109205179,0,0,75.2675386444709,9.38974688974689
"200","ARHGAP22","3",1.90303647093927,1.51944332790877,40301380,0.85658488452781,0,0,82.1244550138724,27.6812526812527
"201","LHFPL2","3",1.8058661304459,1.58779601853029,40282053,0.856174099188368,0,0,78.1212841854935,17.9375804375804
"202","RBM47","3",1.5604707498702,1.51476746079944,40193713.5,0.854296489031923,0,0,72.6516052318668,3.71621621621622
"203","PTPRC","3",1.43104359436927,1.39757162700269,40146117.5,0.853284860790806,0,0,72.1363456202933,2.37022737022737
"204","SRGAP2B","3",1.56983710786019,1.4279455426698,39982018.5,0.849797021839233,0,0,75.0693618707887,13.2775632775633
"205","MYO1F","3",1.38497530996036,1.33775640464309,39930608,0.848704318383272,0,0,71.8588981371383,3.94144144144144
"206","AC074327.1","3",1.67358965694004,1.63056555785063,39800220,0.845932989214797,0,0,70.7887435592549,3.28721578721579
"207","FMNL3","3",1.624923643327,1.36716879039306,39558269,0.840790446468211,0,0,77.0907649623464,21.3588588588589
"208","FLI1","3",1.45308408748681,1.3750968049796,39544463,0.84049700711413,0,0,71.7796274276655,4.27391677391677
"209","LYN","3",1.41140433613772,1.32337590328996,39529548.5,0.840180007168711,0,0,71.8192627824019,7.16966966966967
"210","SMAP2","3",1.80733034585893,1.50153947096316,39455169.5,0.838599120183543,0,0,76.9322235434007,25.0750750750751
"211","LHFPL3","4",3.82737791877395,3.51955714468492,32656631.5,0.987114305601971,0,0,98.5874043555032,19.2738290879211
"212","PCDH15","4",3.53426820022113,3.10048002412766,32351173,0.97788118995997,0,0,97.9399646851089,26.0065735414955
"213","MEGF11","4",2.43670201177591,2.31443711520158,31649036.5,0.956657660410227,0,0,93.2313125367863,9.39811010682005
"214","VCAN","4",2.58350129643181,2.37575228116532,31429561.5,0.950023574092354,0,0,93.3490288404944,13.5990139687757
"215","PTPRZ1","4",2.88005162314839,2.32963994850705,31248841.5,0.944560937895219,0,0,95.1147733961154,31.5119145439606
"216","LUZP2","4",2.56587362618521,2.27074726083372,30922183.5,0.934687023470232,0,0,91.7010005885815,19.2686935086278
"217","CA10","4",2.53572806486782,2.15062064129124,30894725.5,0.933857048565955,0,0,93.5256032960565,22.9354971240756
"218","SOX6","4",2.63391123280881,2.13678911105479,30373013.5,0.918087223113988,0,0,91.8775750441436,27.6859079704191
"219","SEMA5A","4",2.30879882077604,1.98796058451935,30242096,0.914129970599942,0,0,89.3466745144202,21.2510271158587
"220","MMP16","4",2.53640058945187,1.98850972795627,30141848.5,0.91109978234091,0,0,91.4655679811654,33.1090797041906
"221","LINC00511","4",2.30817320180021,1.83032012399405,29867478,0.90280636586943,0,0,92.8781636256622,27.8656532456861
"222","SMOC1","4",1.89383144696417,1.76576900048565,29664268.5,0.896663937968248,0,0,83.2254267216009,9.2645850451931
"223","NXPH1","4",2.3736237522962,2.07525848096848,29586497.5,0.894313148461345,0,0,87.7575044143614,15.319433032046
"224","SEZ6L","4",2.34810376549437,1.81410337880551,29583812.5,0.89423198877681,0,0,89.9352560329606,31.1883730484799
"225","TMEM132C","4",1.97446085244202,1.59753512325579,28664531,0.86644480198367,0,0,84.8145968216598,23.7674609695974
"226","GRIK1","4",2.25623653663774,1.82995118946061,28619349,0.865079082480245,0,0,86.5803413772808,21.88270336894
"227","AC004852.2","4",1.70987611192637,1.68459489808503,28535307,0.862538739013669,0,0,73.3961153619776,1.97206244864421
"228","BRINP3","4",2.09400416568151,1.58820895299399,28517420.5,0.86199808251555,0,0,85.3443201883461,32.0306080525883
"229","PDZRN4","4",1.97670597249628,1.66006444975439,28165611,0.851363911924603,0,0,80.1648028251913,20.31635168447
"230","AL445250.1","4",1.76950810539893,1.50563650042305,28074864.5,0.848620911063253,0,0,78.8699234844026,17.9847986852917
"231","SULF2","4",1.31644093330075,1.20419302062225,28002517,0.846434058073699,0,0,74.9264273101825,8.86914543960559
"232","MYT1","4",1.17788959205998,1.12922193091749,27825221.5,0.841074934479802,0,0,70.8063566804002,4.44227608874281
"233","NTNG1","4",1.64904474677691,1.35923867059797,27727889,0.838132858131541,0,0,79.1053560918187,18.7910846343468
"234","PID1","4",1.84414632101013,1.37934965310529,27722161,0.837959717471198,0,0,83.284284873455,29.9147493837305
"235","KIF26B","4",1.61805601554956,1.28791243944202,27715494.5,0.837758208705106,0,0,81.1065332548558,23.0947000821693
"236","CACNG4","4",1.21771906877328,1.12247948656755,27705450.5,0.837454608008094,0,0,72.6309593878752,8.14502875924404
"237","COL11A1","4",1.38558300254471,1.22324442259075,27560345.5,0.833068508930044,0,0,73.984696880518,12.9313886606409
"238","PLPPR1","4",1.78662220657656,1.35927703205718,27546700,0.8326560454383,0,0,82.2836962919364,26.4122843056697
"239","STK32A","4",1.13694282267744,1.09435482963585,27429184.5,0.829103896124309,0,0,68.1577398469688,3.70275267050123
"240","SGCZ","4",2.24960968778974,1.69215139382201,27346751.5,0.826612188014314,0,0,81.8716892289582,28.9492604765818
"241","SLC24A3","4",1.7133981323871,1.31286639577768,27289522,0.824882307877948,0,0,81.2831077104179,24.4864420706656
"242","UST","4",1.39843906939165,1.1667995283384,27009330,0.816412924515025,0,0,74.102413184226,16.541700903862
"243","SCN1A","4",1.6166480554091,1.17547704070007,26917906,0.813649444813349,0,0,80.4590935844615,29.1957682826623
"244","ZNF462","4",1.554178864893,1.14528402575158,26806115.5,0.81027034547849,0,0,78.4579164214244,29.5912078882498
"245","GPC6","4",1.87808338981327,1.38785477911725,26707413.5,0.807286873157055,0,0,78.3402001177163,28.2919063270337
"246","ADAMTS17","4",1.5001403840197,1.15919273758746,26685479,0.806623857477186,0,0,77.751618599176,21.1329087921118
"247","MPPED2","4",1.47327410723206,1.10202544279797,26465324.5,0.799969231864846,0,0,76.2213066509712,26.1863188167625
"248","ALK","4",1.53356611626577,1.21217218741472,26431482.5,0.798946287341918,0,0,74.16127133608,20.167419884963
"249","TMEM132D","4",1.88479353327102,1.25667893396193,26232250.5,0.79292408761401,0,0,84.6968805179517,32.0152013147083
"250","MMD2","4",1.51716498561546,1.0866562862908,26200715.5,0.791970876942936,0,0,80.3413772807534,24.3477814297453
"251","IDS","5",1.8440761702866,1.45221147939713,24082762,0.762524388166523,0,0,64.3962848297214,29.8425035794641
"252","THY1","5",1.70611183266005,1.3184500110302,23247792.5,0.73608702989652,0,0,59.5665634674923,26.6772346083044
"253","PGM2L1","5",1.69674723569911,1.35826720414657,23136308,0.732557133693063,0,0,57.8947368421053,24.4426263039476
"254","NORAD","5",1.56503230490798,1.273083126806,23075330,0.730626407801174,0,0,57.1517027863777,23.5682143587646
"255","ENC1","5",1.79381962617103,1.38985548869008,23042799.5,0.729596405527794,6.83123817747566e-318,1.15465003270079e-314,58.328173374613,27.1118838208223
"256","TUBA1B","5",1.58602169646128,1.22577404884263,22948768.5,0.726619133620872,9.20543111331411e-320,1.65967786677732e-316,57.7708978328173,25.7005522601759
"257","YWHAB","5",1.67118946378555,1.24109992915092,22754761.5,0.720476355272815,1.8159770828937e-268,1.69349255964749e-265,58.6996904024768,31.7600736346901
"258","CALM3","5",1.44152868425507,1.16962306213798,22655497.5,0.717333392648056,0,0,53.9318885448916,20.4796481898139
"259","SERINC1","5",1.60045955571951,1.14265406950958,22397907.5,0.70917740716982,1.51364676267152e-235,7.72359680182802e-233,57.8328173374613,33.4526488034363
"260","UCHL1","5",1.50185295111673,1.12128120607215,22308820,0.706356659639666,6.10428273153291e-260,5.15888194348675e-257,54.9226006191951,26.8971159746369
"261","NPTXR","5",1.578980961379,1.19198817569508,22141916,0.70107203445911,5.49992935235998e-243,3.38045657739144e-240,54.1176470588235,27.7203927183473
"262","TSPYL1","5",1.33292642774822,1.08376557130576,22122491,0.700456987221582,2.7004558871789e-299,3.84374363225612e-296,50.6501547987616,19.6717120065453
"263","MTUS2","6",2.35636509931592,1.80701731145839,24115778,0.887777042660664,0,0,91.8367346938776,29.6378604980049
"264","RGS12","6",1.9043875688034,1.4252596845153,23680132.5,0.871739572352286,0,0,89.7230320699708,34.5926561947573
"265","SYNPR","6",2.10173489377395,1.80274348113496,23659254,0.870970969614892,0,0,83.600583090379,18.566594272438
"266","DLX6-AS1","6",1.40127950782048,1.32785841539995,23568720,0.867638130559057,0,0,77.1865889212828,5.19218142330421
"267","SNRPN","6",1.61285139762889,1.32901342697294,23405128,0.861615798542112,0,0,84.9854227405248,19.2181423304207
"268","GALNTL6","6",2.55471084430546,1.91786178633443,23402637,0.861524097058823,0,0,87.9008746355685,33.7643315318956
"269","LINGO2","6",2.46000187828514,1.77127167526784,23399877,0.861422492846106,0,0,93.3673469387755,33.5420980857619
"270","ZNF385D","6",1.99919190064216,1.62820445653181,23389551.5,0.861042378969872,0,0,86.0058309037901,22.5061871811708
"271","KIAA1211","6",1.52474473530053,1.23711700576212,23060942,0.848945237832638,0,0,83.0174927113703,20.2838527198343
"272","KCNC2","6",1.72262093947216,1.30329740342592,22652822,0.833921067073947,0,0,84.1836734693878,25.7134198696904
"273","PLD5","6",1.78334445553051,1.42262762229551,22621060.5,0.832751827145612,0,0,79.7376093294461,22.824385069953
"274","GABRG3","6",1.81384035405295,1.3345078286223,22544632,0.829938255561689,0,0,87.0262390670554,26.5467952926915
"275","FSTL5","6",1.66249541058699,1.42930137379741,22529720,0.829389298308054,0,0,75.2186588921283,15.6169503510278
"276","NHS","6",1.27118874448645,1.06327012157624,22510700,0.828689112755201,0,0,77.4781341107872,15.1169250972271
"277","C8orf34","6",1.45120943247429,1.23841236775334,22271485,0.819882862122936,0,0,74.198250728863,15.0815697762513
"278","KCNT2","6",1.41286896828046,1.13314435831267,22181904.5,0.816585124377545,0,0,77.2594752186589,19.1575332087479
"279","BTBD11","6",1.29719466460316,1.18208403623655,22172329.5,0.816232638748283,0,0,69.2419825072886,7.69230769230769
"280","KCNJ3","6",1.51966367359733,1.10971954787075,22160652,0.815802753533066,0,0,83.2361516034985,26.2892065255821
"281","SRRM4","6",1.6094718381864,1.13367982279639,22083306,0.812955405911039,0,0,87.6822157434402,27.4458305975049
"282","MYRIP","6",1.70942577533455,1.17775697734994,21908132.5,0.806506722738448,0,0,83.7463556851312,32.7844840648518
"283","CCDC85A","6",1.36270416468648,1.08958510999714,21888086,0.805768748517352,0,0,74.7813411078717,18.9454012828931
"284","RBFOX3","6",1.63572724051844,1.12569534670814,21711030,0.799250764645327,0,0,87.6822157434402,26.5063892115763
"285","NMNAT2","6",1.52382907813772,1.0191472451298,21697046,0.798735969967562,0,0,85.6413994169096,31.6834183544623
"286","GRIK1","6",1.99626699471359,1.52174323900707,21572572,0.794153693600275,0,0,75.9475218658892,23.6880650537906
"287","CELF4","6",1.77962516214307,1.14007384628765,21570241.5,0.794067900622834,0,0,89.9416909620991,33.9562604171928
"288","SLC24A3","6",1.54891877052254,1.11530591891248,21525299.5,0.792413445359095,0,0,79.8833819241982,25.5214909843932
"289","THSD7A","6",1.64336966377606,1.19808556272254,21357243,0.786226761165456,0,0,75.9475218658892,29.3095610889439
"290","RAB3C","6",1.39314447710397,1.0207429258285,21335862,0.785439659834986,0,0,76.2390670553936,24.5921511187434
"291","KCNIP1","6",1.61432706016547,1.11078537138266,21244731,0.782084843346183,0,0,80.5393586005831,27.9660588918632
"292","PCSK2","6",1.53445086172403,1.02567112014264,21196319,0.780302646554137,0,0,83.0174927113703,29.2994595686651
"293","SYN3","6",1.90364532549971,1.18555795738578,21086954,0.776276579625234,0,0,86.734693877551,34.8704480024244
"294","SGCZ","6",2.14572311870487,1.55311830831893,21022388.5,0.77389972209039,0,0,72.8134110787172,30.4510328804485
"295","KCNH7","6",1.46642803432715,1.02830718057396,21015941.5,0.773662387902207,0,0,76.7492711370262,25.7437244305268
"296","PDE10A","6",1.49664664169271,1.004520489635,20896685.5,0.769272202397948,0,0,77.9883381924198,29.7186726602354
"297","ZMAT4","6",1.36818816743567,1.09153453222837,20887131,0.768920471437657,0,0,66.399416909621,17.9099954543159
"298","SEMA6D","6",1.51983609129571,1.08034172022401,20727260.5,0.763035139448837,0,0,71.7930029154519,30.4308298398909
"299","PLXNA4","6",1.52296783073997,1.03672253366407,20625173.5,0.759276998411293,0,0,73.7609329446064,28.6580130309612
"300","SDK1","6",1.55630690876869,1.03069651219888,20529023,0.755737398463892,1.22381090601748e-314,2.06854638389482e-312,75.6559766763848,30.1277842315268
"301","EPAS1","7",1.85826096066787,1.78370184762108,15005284.5,0.809598046642322,0,0,64.5901639344262,6.3783570300158
"302","FLT1","7",2.14191006653936,2.09265083947733,14716951.5,0.794041271721959,0,0,60.5464480874317,3.86552132701422
"303","COBLL1","7",1.68520880651462,1.59135972505792,14582365.5,0.786779792427421,0,0,60.655737704918,7.28179304897314
"304","ATP10A","7",1.6999396601683,1.66272964081069,14212264.5,0.766811290886489,0,0,54.8633879781421,2.95714849921011
"305","CLDN5","7",1.45094012947718,1.43032644587737,14160698.5,0.764029088864717,0,0,53.6612021857923,1.4859794628752
"306","B2M","7",1.42129411236061,1.20985410828912,13970328,0.753757801776604,0,0,60,15.9755134281201
"307","ABCB1","7",1.60087651598605,1.56513341631905,13956187,0.75299483550445,0,0,52.2404371584699,3.14968404423381
"308","VWF","7",1.53413663179953,1.49381045957507,13906443.5,0.750310965003151,0,0,51.9125683060109,3.43108214849921
"309","ARHGAP29","7",1.26378843070374,1.18211366549746,13805094.5,0.744842761289376,0,0,53.0054644808743,7.3904028436019
"310","SYNE2","7",1.19682106557937,1.10009828286491,13614207.5,0.734543606859521,0,0,51.9125683060109,8.55055292259084
"311","HLA-E","7",1.20810905898834,1.08272680365119,13588350,0.733148486261104,0,0,52.4590163934426,9.04917061611375
"312","BSG","7",1.45948483160658,1.16755963365483,13555886,0.731396917273112,7.83179328798172e-217,1.27592179325408e-214,58.7978142076503,22.9364139020537
"313","UTRN","7",1.67568111170088,1.18204882405751,13502195.5,0.728500089563964,5.21627709726244e-171,6.38321257096676e-169,62.2950819672131,32.1929304897314
"314","ELOVL7","7",1.4975949847306,1.34645266035159,13375687.5,0.721674452257012,1.25315239066783e-308,3.53023471387717e-306,51.0382513661202,12.4259478672986
"315","NXPH1","8",2.43119647069283,2.02847213539584,11616583,0.872195857607958,0,0,86.1325115562404,19.0770880031186
"316","ZNF385D","8",2.32108562014304,1.90291550387031,11485398.5,0.862346267803247,0,0,84.5916795069337,24.7880323555209
"317","KCNC2","8",1.9497016140633,1.49164361427729,11461675.5,0.860565098389657,0,0,88.597842835131,27.6337588928954
"318","SNRPN","8",1.69253663738413,1.36439689365049,11407917,0.856528804669618,0,0,84.5916795069337,21.5476074456681
"319","GRIK1","8",2.47995363940958,1.96711452801675,11234604,0.843516124377176,2.20529165415115e-318,2.71090488388442e-315,83.8212634822804,25.2801871162655
"320","PAM","8",1.77153107065334,1.25337039184797,11126643.5,0.835410238086407,2.04871585005345e-252,1.38513678622113e-249,85.824345146379,34.3923594191599
"321","SRRM3","8",1.51067479259422,1.07728423684784,10891232,0.817735080500628,3.59093834148075e-260,2.6246847704596e-257,87.0570107858243,27.1513497709775
"322","RASGRF2","8",1.71708127906966,1.21161478660438,10874253.5,0.81646030138801,7.8541940348952e-240,4.51933666978097e-237,84.5916795069337,30.7621089562421
"323","GABRG3","8",1.91606864551724,1.39295369152535,10865768,0.815823193389063,1.15673109737936e-248,7.27503158082033e-246,81.6640986132512,28.8470909268103
"324","CDH9","8",1.52526577634391,1.21386128412422,10849123.5,0.814573491652162,8.34664571218477e-312,9.029067465613e-309,77.3497688751926,20.1832180099405
"325","TENM1","8",1.40611248503027,1.12752254867994,10790962.5,0.810206649589024,1.69369600684884e-308,1.69645610404519e-305,75.6548536209553,19.7349186239158
"326","HCN1","8",1.65891889490463,1.13593971973863,10710307,0.804150876304117,1.28928864879115e-221,6.11710916103645e-219,85.5161787365177,30.7523633174155
"327","KIF26B","8",1.49955225110105,1.09976551133785,10638907.5,0.798790061670823,2.69033374135419e-237,1.51577886877464e-234,79.3528505392912,26.1183120553552
"328","GRIK3","8",1.23282776205142,1.06964365170323,10581552.5,0.794483735670044,0,0,67.0261941448382,12.2989961992009
"329","SOX6","8",1.75648150701907,1.12228305456409,10318952.5,0.774767212127119,7.94101522394656e-180,2.19139607873889e-177,85.3620955315871,31.1762986063736
"330","ADGRL2","8",1.67644488924882,1.07583376042934,10195631,0.765507991799248,3.71693979051849e-169,9.39447847614786e-167,82.1263482280431,30.9277848162947
"331","SLIT2","8",1.5966351320157,1.14170178005597,10155498,0.762494727369132,1.39904536273977e-180,3.9412273739515e-178,71.4946070878274,27.0733846603645
"332","ST6GALNAC5","8",1.57644882515564,1.00867786517174,9936841,0.74607753053621,8.36280912698517e-148,1.53852931993324e-145,75.346687211094,30.3576649449371
"333","GPC6","8",1.63477671126892,1.06584458471439,9893962.5,0.74285812857606,2.20264033351061e-142,3.79415319614401e-140,72.5731895223421,31.0349868433876
"334","TSHZ2","9",3.14071840827808,2.64928111139433,11156390,0.963231003833622,0,0,98.220640569395,26.4010869037799
"335","ADGRL2","9",2.58166510003118,2.00119741443079,10732089.5,0.926597343972134,0,0,98.220640569395,30.7050317822311
"336","LDB2","9",2.59059627989169,1.92493785624546,10638201.5,0.918491152588727,0,0,99.1103202846975,34.9992721626474
"337","FSTL4","9",2.10533580702421,1.75858020616362,10613658.5,0.916372135726902,0,0,95.1957295373665,20.9131932650784
"338","OLFM3","9",2.06325591645998,1.65920583157193,10470917.5,0.90404802759531,0,0,94.4839857651246,24.0186326362269
"339","EFNA5","9",2.26427856300242,1.67778376635537,10462670,0.903335947101161,4.18512929652945e-317,1.74127133389611e-314,96.6192170818505,34.266582561017
"340","POU6F2","9",2.04346433801712,1.68260542539941,10418201,0.899496540311915,0,0,91.9928825622776,21.9079043136494
"341","RORB","9",2.04724165157218,1.66525696979038,10391081.5,0.897155071144159,0,0,92.3487544483986,22.8201271289243
"342","CACNB4","9",1.62672916281055,1.33599045631801,10363728.5,0.894793441831463,0,0,91.9928825622776,20.5347178417196
"343","GABRG3","9",2.13607040553223,1.61307452660297,10327584.5,0.891672806805029,0,0,97.3309608540925,28.6428259498277
"344","ZMAT4","9",1.71771255969556,1.40768951002589,10316344,0.89070231383207,0,0,93.2384341637011,19.0838953855112
"345","CPNE4","9",1.80145036008874,1.55905381089122,10288994.5,0.888340986705701,0,0,87.3665480427046,16.6043961376098
"346","VWC2L","9",1.54768640889539,1.37638571974097,10226866.5,0.882976920389789,0,0,85.0533807829182,11.5046824203018
"347","MIAT","9",1.87262544565732,1.38904998413808,10188973.5,0.879705278538952,9.92071217040923e-298,3.5772765324873e-295,95.5516014234875,31.039836964433
"348","TRHDE","9",1.60846701924579,1.3644084825306,10141788,0.875631331990705,0,0,86.2989323843416,16.8518608374982
"349","AC090568.2","9",1.68731608222434,1.39257202501551,10102011.5,0.872197070726623,0,0,87.0106761565836,20.4570818574409
"350","IL1RAPL2","9",1.99344039196788,1.78657089921967,10063708.5,0.868890029906086,0,0,80.2491103202847,13.1398903391722
"351","KCNH5","9",1.35188529471392,1.19568616150155,10060602.5,0.86862186112587,0,0,81.8505338078292,12.1209180455141
"352","CCDC3","9",1.55195572942928,1.21194895554999,10044205.5,0.86720616135472,0,0,89.8576512455516,24.3776990635159
"353","SATB2","9",1.52394325984619,1.20778643579297,9994934.5,0.862952154925231,0,0,88.6120996441281,21.6992576059003
"354","SH3GL2","9",1.78614433238745,1.31759290578034,9979464.5,0.861616491361184,2.11801730323762e-280,6.50905226690433e-278,92.1708185053381,29.25906157504
"355","FMN1","9",1.71794846390816,1.26894718922769,9956661.5,0.859647704273208,1.92605327981302e-285,6.27568492762209e-283,93.2384341637011,27.8858751031103
"356","AC073365.1","9",1.3407498870937,1.21933962053866,9949708.5,0.859047389550466,0,0,77.9359430604982,9.20956863506235
"357","CABP1","9",1.45870995558683,1.12076793695077,9920997.5,0.856568511943008,2.68771711337638e-321,1.19158258398346e-318,91.6370106761566,22.5920714251055
"358","AC019211.1","9",1.34183869609334,1.17781596401128,9886460,0.853586580440532,0,0,80.0711743772242,10.7962540637586
"359","MICAL2","9",1.44267791964944,1.08984432432622,9870385,0.85219868181144,5.20079778084123e-299,1.95347743312598e-296,91.1032028469751,24.3097675772721
"360","AC109466.1","9",2.0160622195218,1.82839435945803,9868767.5,0.852059028559025,0,0,76.5124555160142,11.8055218593818
"361","LINC01725","9",1.4719925583586,1.31192304582897,9847324.5,0.850207662443713,0,0,77.5800711743772,11.8249308554515
"362","PCSK2","9",1.86704627925797,1.32702412015698,9829217,0.848644279897754,3.26482084210462e-251,7.48252668253197e-249,92.7046263345196,31.1465864428162
"363","BASP1-AS1","9",1.36107884776352,1.07690516738537,9814566,0.847379327934156,0,0,86.4768683274021,20.2193216555874
"364","PKNOX2","9",1.58054730392711,1.13846228373864,9801912.5,0.846286838024157,6.5124233951684e-253,1.53149546346899e-250,92.1708185053381,30.1130574021059
"365","NRG1","9",2.16037807213998,1.63718960826601,9797853,0.845936345054652,3.66621589785209e-265,9.53357141745308e-263,86.4768683274021,27.9149885972148
"366","SLC44A5","9",1.63425144452762,1.19536082021783,9795995,0.845775927284645,2.8564953907286e-266,7.64861993533308e-264,91.2811387900356,27.5559221699258
"367","AC067956.1","9",1.1159415360614,1.01413454683199,9771553,0.84366563065682,0,0,75.4448398576512,7.39482750254743
"368","ZNF385B","9",1.77385755899695,1.27732601523083,9756638.5,0.842377928379768,1.76063433987844e-251,4.06962351176687e-249,90.7473309608541,29.3172885632491
"369","ANO3","9",1.24778255218561,1.03337850674431,9696028,0.837144881421222,0,0,80.4270462633452,15.2554709107671
"370","SV2B","9",1.75270372624574,1.2277541530623,9693659,0.836940344447516,2.99415173472486e-242,6.58323898486985e-240,94.3060498220641,29.4968217768936
"371","KCNB2","9",1.77019630859039,1.28564493176259,9659404.5,0.833982846868029,2.56192229976551e-248,5.77371888957155e-246,88.9679715302491,27.662671648309
"372","SLC35F3","9",1.88627997881466,1.33450416076484,9656666.5,0.833746450821593,3.38718660905923e-226,6.45092075038013e-224,91.6370106761566,32.1752632345092
"373","RBFOX3","9",1.82825038753267,1.27922508199877,9625254,0.831034328539392,1.20784798803352e-237,2.59246357050623e-235,94.8398576512456,28.715609685089
